"date","total_energy_kwh","mean_energy_kwh","max_energy_kwh","min_energy_kwh"
2009-02-07,52.1922666666667,2.17467777777778,4.40283333333333,0.2603
2009-02-08,36.3811,1.51587916666667,3.72893333333333,0.2893
2009-02-09,28.4439666666667,1.18516527777778,2.8116,0.273666666666667
2009-02-10,32.3970333333333,1.34987638888889,2.4165,0.269566666666667
2009-02-11,43.9898333333333,1.83290972222222,5.2338,0.266766666666667
2009-02-12,32.811,1.367125,3.2651,0.2824
2009-02-13,28.1670333333333,1.17362638888889,3.00816666666667,0.263033333333333
2009-02-14,38.8765666666667,1.61985694444444,3.4953,0.261133333333333
2009-02-15,26.4338666666667,1.10141111111111,2.07646666666667,0.261266666666667
2009-02-16,21.9832333333333,0.915968055555556,3.1627,0.358566666666667
2009-02-17,13.0283,0.542845833333333,2.16236666666667,0.2513
2009-02-18,13.7741666666667,0.573923611111111,1.3415,0.255366666666667
2009-02-19,12.2878,0.511991666666667,1.1458,0.346333333333333
2009-02-20,31.3456,1.30606666666667,3.42476666666667,0.3515
2009-02-21,21.9364,0.914016666666666,1.94906666666667,0.284966666666667
2009-02-22,37.3079666666667,1.55449861111111,4.82943333333333,0.262766666666667
2009-02-23,45.5609333333333,1.89837222222222,4.49416666666667,0.761366666666667
2009-02-24,29.7190666666667,1.23829444444444,3.14706666666667,0.284266666666667
2009-02-25,19.4974,0.812391666666667,2.099,0.269933333333333
2009-02-26,19.2808666666667,0.803369444444444,1.92603333333333,0.265133333333333
2009-02-27,33.8153,1.40897083333333,2.6074,0.2727
2009-02-28,27.1791666666667,1.13246527777778,3.19536666666667,0.364333333333334
2009-03-01,41.1271,1.71362916666667,4.3942,0.3197
2009-03-02,24.6240333333333,1.02600138888889,2.70136666666667,0.3349
2009-03-03,30.8158666666667,1.28399444444444,2.80683333333333,0.317066666666667
2009-03-04,30.7021666666667,1.27925694444444,2.80366666666667,0.3099
2009-03-05,24.0302,1.00125833333333,2.3745,0.357733333333333
2009-03-06,29.7245666666667,1.23852361111111,3.37566666666667,0.3373
2009-03-07,28.2744333333333,1.17810138888889,2.67073333333333,0.3199
2009-03-08,39.2861,1.63692083333333,4.05343333333333,0.2806
2009-03-09,28.0926,1.170525,2.5635,0.291733333333333
2009-03-10,30.6035,1.27514583333333,2.95373333333333,0.3293
2009-03-11,40.0984,1.67076666666667,3.55053333333333,0.359
2009-03-12,31.4543333333333,1.31059722222222,3.17513333333333,0.272533333333333
2009-03-13,24.092,1.00383333333333,2.24236666666667,0.2774
2009-03-14,35.8171333333333,1.49238055555556,2.9716,0.267366666666667
2009-03-15,32.3677,1.34865416666667,3.3291,0.2679
2009-03-16,22.2455333333333,0.926897222222222,2.82156666666667,0.264
2009-03-17,32.1985,1.34160416666667,3.87466666666667,0.263766666666667
2009-03-18,24.178,1.00741666666667,2.54723333333333,0.269766666666667
2009-03-19,19.8588666666667,0.827452777777778,1.87786666666667,0.267366666666667
2009-03-20,24.3984333333333,1.01660138888889,3.12763333333333,0.272233333333333
2009-03-21,32.1670333333333,1.34029305555556,3.594,0.266066666666667
2009-03-22,28.1528333333333,1.17303472222222,3.02853333333333,0.276366666666667
2009-03-23,21.6075,0.9003125,2.62786666666667,0.317
2009-03-24,27.6952,1.15396666666667,3.7412,0.320466666666667
2009-03-25,30.6462333333333,1.27692638888889,2.91656666666667,0.271433333333333
2009-03-26,20.1834,0.840975,2.6075,0.268833333333333
2009-03-27,28.5654333333333,1.19022638888889,2.90143333333333,0.345666666666667
2009-03-28,37.6829333333333,1.57012222222222,4.37503333333333,0.3167
2009-03-29,36.9441666666667,1.53934027777778,3.2785,0.435166666666667
2009-03-30,24.6242,1.02600833333333,2.80393333333333,0.3273
2009-03-31,30.3913666666667,1.26630694444444,3.5067,0.2971
2009-04-01,27.3523333333333,1.13968055555556,2.93406666666667,0.3291
2009-04-02,27.4055666666667,1.14189861111111,2.85916666666667,0.336333333333334
2009-04-03,22.721,0.946708333333333,2.28263333333333,0.3277
2009-04-04,36.5205333333333,1.52168888888889,3.23436666666667,0.3546
2009-04-05,22.9286,0.955358333333333,2.78416666666667,0.3329
2009-04-06,24.2105666666667,1.00877361111111,2.1429,0.337433333333333
2009-04-07,24.0015333333333,1.00006388888889,2.30943333333333,0.335133333333333
2009-04-08,25.5766666666667,1.06569444444444,2.44506666666667,0.399533333333334
2009-04-09,31.5078666666667,1.31282777777778,3.41663333333333,0.3524
2009-04-10,30.7019,1.27924583333333,2.6104,0.331
2009-04-11,41.0407666666667,1.71003194444444,4.30473333333333,0.316466666666667
2009-04-12,35.6835333333333,1.48681388888889,5.13396666666667,0.308933333333333
2009-04-13,26.6437333333333,1.11015555555556,3.45816666666667,0.4133
2009-04-14,25.0256333333333,1.04273472222222,2.67563333333333,0.393766666666667
2009-04-15,20.2677,0.8444875,2.43446666666667,0.371233333333333
2009-04-16,26.0754,1.086475,2.83883333333333,0.367666666666667
2009-04-17,34.0468333333333,1.41861805555556,3.08596666666667,0.384133333333333
2009-04-18,25.2044333333333,1.05018472222222,2.26216666666667,0.406766666666667
2009-04-19,21.4411333333333,0.893380555555556,3.18693333333333,0.3342
2009-04-20,24.7751666666667,1.03229861111111,2.27303333333333,0.307133333333333
2009-04-21,31.5766333333333,1.31569305555556,2.7931,0.353766666666667
2009-04-22,24.9366333333333,1.03902638888889,2.30406666666667,0.334366666666667
2009-04-23,19.0243333333333,0.792680555555555,3.05966666666667,0.370333333333333
2009-04-24,19.9008,0.8292,1.64053333333333,0.374633333333333
2009-04-25,33.7047333333333,1.40436388888889,3.22283333333333,0.351433333333333
2009-04-26,29.6937666666667,1.23724027777778,3.21726666666667,0.364733333333333
2009-04-27,22.5271333333333,0.938630555555556,2.88626666666667,0.363433333333333
2009-04-28,28.4397666666667,1.18499027777778,2.25333333333333,0.420966666666667
2009-04-29,27.7446666666667,1.15602777777778,2.8628,0.363166666666666
2009-04-30,30.5793666666667,1.27414027777778,3.0745,0.353733333333333
2009-05-01,25.2133666666667,1.05055694444444,1.91226666666667,0.312466666666667
2009-05-02,23.2318333333333,0.967993055555555,2.20516666666667,0.325266666666667
2009-05-03,26.8146333333333,1.11727638888889,4.2653,0.2901
2009-05-04,27.7980333333333,1.15825138888889,2.7685,0.311266666666667
2009-05-05,28.8579,1.2024125,2.86803333333333,0.313633333333333
2009-05-06,22.4983666666667,0.937431944444444,2.33286666666667,0.3419
2009-05-07,16.8774666666667,0.703227777777778,1.693,0.332966666666667
2009-05-08,30.9526,1.28969166666667,2.97313333333333,0.3434
2009-05-09,21.0225333333333,0.875938888888889,1.8678,0.3922
2009-05-10,32.7758666666667,1.36566111111111,3.72056666666667,0.355833333333333
2009-05-11,25.2862666666667,1.05359444444444,3.1672,0.324633333333333
2009-05-12,27.0992666666667,1.12913611111111,2.6586,0.374166666666667
2009-05-13,20.7733,0.865554166666667,2.3869,0.380033333333333
2009-05-14,26.7830666666667,1.11596111111111,3.50386666666667,0.283666666666667
2009-05-15,23.7037666666667,0.987656944444445,2.32213333333333,0.3054
2009-05-16,33.4563,1.3940125,3.7777,0.219333333333333
2009-05-17,25.7294,1.07205833333333,3.7628,0.3284
2009-05-18,20.1651,0.8402125,2.4866,0.3061
2009-05-19,26.9557333333333,1.12315555555556,2.6701,0.299566666666667
2009-05-20,21.7860333333333,0.907751388888889,2.2063,0.334233333333333
2009-05-21,26.2525,1.09385416666667,2.85983333333333,0.3065
2009-05-22,17.9134333333333,0.746393055555555,1.653,0.3113
2009-05-23,25.5099666666667,1.06291527777778,2.054,0.309366666666667
2009-05-24,21.4631,0.894295833333334,2.55796666666667,0.318
2009-05-25,22.5682666666667,0.940344444444444,2.35706666666667,0.3209
2009-05-26,22.2945666666667,0.928940277777778,2.04606666666667,0.323233333333333
2009-05-27,25.7382,1.072425,2.9227,0.315533333333333
2009-05-28,19.6622666666667,0.819261111111111,2.65856666666667,0.270433333333333
2009-05-29,20.7141,0.8630875,1.95043333333333,0.303033333333333
2009-05-30,27.6517666666667,1.15215694444444,1.95053333333333,0.397
2009-05-31,15.9481666666667,0.664506944444444,2.07013333333333,0.228166666666667
2009-06-01,24.0543333333333,1.00226388888889,2.51163333333333,0.204333333333333
2009-06-02,18.1773,0.7573875,1.66426666666667,0.283933333333333
2009-06-03,22.6096333333333,0.942068055555556,2.05836666666667,0.3024
2009-06-04,17.261,0.719208333333333,1.8255,0.1933
2009-06-05,20.506,0.854416666666666,1.59666666666667,0.2883
2009-06-06,24.5908333333333,1.02461805555556,2.55576666666667,0.277233333333333
2009-06-07,20.1232,0.838466666666667,3.45546666666667,0.278933333333333
2009-06-08,19.6462666666667,0.818594444444444,2.4233,0.317433333333333
2009-06-09,22.2141666666667,0.925590277777777,2.51523333333333,0.281566666666667
2009-06-10,26.7166,1.11319166666667,2.3652,0.301966666666667
2009-06-11,21.6775,0.903229166666667,2.0483,0.398133333333333
2009-06-12,18.3622,0.765091666666667,1.75243333333333,0.347933333333333
2009-06-13,0.236966666666667,0.236966666666667,0.236966666666667,0.236966666666667
2009-06-14,,,,
2009-06-15,12.8651333333333,0.756772549019608,2.1943,0.2284
2009-06-16,25.1465333333333,1.04777222222222,2.4945,0.222066666666667
2009-06-17,16.4669333333333,0.686122222222222,2.3328,0.191166666666667
2009-06-18,19.4283333333333,0.809513888888889,1.65736666666667,0.195466666666667
2009-06-19,18.1144333333333,0.754768055555556,1.9361,0.217966666666667
2009-06-20,18.4516666666667,0.768819444444444,1.86803333333333,0.2181
2009-06-21,14.2523666666667,0.593848611111111,2.05013333333333,0.2112
2009-06-22,18.2349666666667,0.759790277777778,1.852,0.207466666666667
2009-06-23,17.3202333333333,0.721676388888889,2.13363333333333,0.211866666666667
2009-06-24,25.5812333333333,1.06588472222222,2.7345,0.2315
2009-06-25,12.8560333333333,0.535668055555556,1.5055,0.229633333333333
2009-06-26,21.2887,0.887029166666667,1.89493333333333,0.262633333333333
2009-06-27,28.4842,1.18684166666667,2.732,0.3099
2009-06-28,17.6565666666667,0.735690277777778,1.72756666666667,0.267233333333333
2009-06-29,16.8355666666667,0.701481944444445,1.87316666666667,0.305633333333334
2009-06-30,19.8741,0.8280875,1.78906666666667,0.2804
2009-07-01,20.3057,0.846070833333333,1.82746666666667,0.349133333333333
2009-07-02,20.7096333333333,0.862901388888889,1.90563333333333,0.348166666666667
2009-07-03,14.4024666666667,0.600102777777778,2.05423333333333,0.2789
2009-07-04,20.6428,0.860116666666667,2.07173333333333,0.269866666666667
2009-07-05,23.5122666666667,0.979677777777778,2.39976666666667,0.342066666666667
2009-07-06,15.9043333333333,0.662680555555556,1.7545,0.276866666666667
2009-07-07,18.5022666666667,0.770927777777778,2.36666666666667,0.204233333333333
2009-07-08,20.5733333333333,0.857222222222222,3.0504,0.271733333333333
2009-07-09,14.1042,0.587675,1.38833333333333,0.250233333333333
2009-07-10,19.7853,0.8243875,2.23603333333333,0.201666666666667
2009-07-11,16.5661333333333,0.690255555555555,1.90733333333333,0.234466666666667
2009-07-12,8.55796666666667,0.356581944444444,0.864533333333333,0.1886
2009-07-13,8.2791,0.3449625,1.14,0.190666666666667
2009-07-14,15.1905,0.6329375,2.74533333333333,0.1868
2009-07-15,11.9679,0.4986625,1.7753,0.218466666666667
2009-07-16,9.99256666666667,0.416356944444444,1.1898,0.2565
2009-07-17,12.1968,0.5082,1.37366666666667,0.2527
2009-07-18,16.1068333333333,0.671118055555556,1.55896666666667,0.210666666666667
2009-07-19,20.0607333333333,0.835863888888889,2.0685,0.404233333333333
2009-07-20,11.0414333333333,0.460059722222222,1.8438,0.196433333333333
2009-07-21,13.5627,0.5651125,1.4603,0.254433333333333
2009-07-22,12.3255333333333,0.513563888888889,1.3132,0.243
2009-07-23,17.1666666666667,0.715277777777778,1.7405,0.2074
2009-07-24,9.3623,0.390095833333333,0.963666666666666,0.182666666666667
2009-07-25,8.9448,0.3727,1.35083333333333,0.179733333333333
2009-07-26,9.05026666666667,0.377094444444444,1.25703333333333,0.205866666666667
2009-07-27,11.4761,0.478170833333333,1.35373333333333,0.2948
2009-07-28,15.0475,0.626979166666667,1.71133333333333,0.228366666666667
2009-07-29,15.0333333333333,0.626388888888889,1.56926666666667,0.2217
2009-07-30,13.2054333333333,0.550226388888889,1.59003333333333,0.221266666666667
2009-07-31,16.2638333333333,0.677659722222222,2.98123333333333,0.249966666666667
2009-08-01,11.7827666666667,0.490948611111111,1.45306666666667,0.2564
2009-08-02,8.16206666666666,0.340086111111111,0.9166,0.220533333333333
2009-08-03,8.3383,0.347429166666667,1.18116666666667,0.201833333333333
2009-08-04,8.48153333333333,0.353397222222222,0.859433333333333,0.2195
2009-08-05,8.6442,0.360175,1.21106666666667,0.224833333333333
2009-08-06,8.87786666666667,0.369911111111111,1.1637,0.258266666666667
2009-08-07,8.98826666666667,0.374511111111111,1.08753333333333,0.243233333333333
2009-08-08,8.77453333333333,0.365605555555556,1.0085,0.267833333333333
2009-08-09,16.6372333333333,0.693218055555556,2.7101,0.197866666666667
2009-08-10,17.8226333333333,0.742609722222222,2.78083333333333,0.2414
2009-08-11,15.8492333333333,0.660384722222222,1.82783333333333,0.280266666666667
2009-08-12,13.7406,0.572525,1.46243333333333,0.2689
2009-08-13,10.1140333333333,1.01140333333333,3.71753333333333,0.2852
2009-08-14,12.4779333333333,0.519913888888889,1.12153333333333,0.2909
2009-08-15,25.2343666666667,1.05143194444444,2.76186666666667,0.279333333333333
2009-08-16,20.2952,0.845633333333333,2.0914,0.289
2009-08-17,13.0984666666667,0.545769444444444,1.36513333333333,0.271133333333333
2009-08-18,18.0099666666667,0.750415277777778,3.8541,0.2724
2009-08-19,14.6790333333333,0.611626388888889,1.45243333333333,0.292466666666667
2009-08-20,12.9287,0.538695833333333,1.345,0.298566666666667
2009-08-21,19.3624333333333,0.806768055555555,2.1803,0.277133333333333
2009-08-22,25.8123,1.0755125,3.17776666666667,0.313566666666666
2009-08-23,17.7784666666667,0.740769444444444,2.0666,0.2851
2009-08-24,20.8709,0.869620833333333,2.37976666666667,0.282033333333333
2009-08-25,15.7268333333333,0.655284722222222,2.0012,0.282533333333333
2009-08-26,18.9424333333333,0.789268055555555,2.8228,0.281966666666667
2009-08-27,12.4911,0.5204625,1.01293333333333,0.283666666666667
2009-08-28,18.6473666666667,0.776973611111111,2.18343333333333,0.273933333333333
2009-08-29,23.1402333333333,0.964176388888889,2.06256666666667,0.269733333333333
2009-08-30,27.8057,1.15857083333333,3.59143333333333,0.320633333333333
2009-08-31,21.0920333333333,0.878834722222222,2.5673,0.329333333333333
2009-09-01,16.3422666666667,0.680927777777778,2.18793333333333,0.3242
2009-09-02,20.3802333333333,0.849176388888889,1.98846666666667,0.316033333333333
2009-09-03,20.8531333333333,0.868880555555556,2.1715,0.307566666666667
2009-09-04,17.0731333333333,0.711380555555555,1.9569,0.254833333333334
2009-09-05,25.2311,1.05129583333333,2.16656666666667,0.262033333333333
2009-09-06,20.4771666666667,0.853215277777778,2.59486666666667,0.291833333333333
2009-09-07,20.3576333333333,0.848234722222222,3.14966666666667,0.229566666666667
2009-09-08,18.1042333333333,0.754343055555556,2.5901,0.237566666666667
2009-09-09,25.3557333333333,1.05648888888889,2.6363,0.2542
2009-09-10,18.5392333333333,0.772468055555556,2.64366666666667,0.2139
2009-09-11,20.2357666666667,0.843156944444444,2.31203333333333,0.2519
2009-09-12,34.4059666666667,1.43358194444444,4.4504,0.257633333333333
2009-09-13,26.1717,1.0904875,2.7872,0.251633333333333
2009-09-14,26.2476333333333,1.09365138888889,3.0472,0.305433333333333
2009-09-15,24.2801,1.01167083333333,3.51663333333333,0.242966666666667
2009-09-16,29.0527,1.21052916666667,3.10456666666667,0.2543
2009-09-17,20.3904333333333,0.849601388888889,1.90773333333333,0.2687
2009-09-18,22.9005333333333,0.954188888888889,3.30503333333333,0.204233333333333
2009-09-19,35.5951666666667,1.48313194444444,3.3284,0.270333333333333
2009-09-20,33.9221333333333,1.41342222222222,2.65266666666667,0.2828
2009-09-21,23.6311333333333,0.984630555555555,2.87893333333333,0.313433333333333
2009-09-22,20.7756,0.86565,2.10803333333333,0.2968
2009-09-23,27.2768333333333,1.13653472222222,2.35433333333333,0.239266666666667
2009-09-24,23.7709666666667,0.990456944444444,3.6872,0.242966666666667
2009-09-25,19.3502666666667,0.806261111111111,1.71436666666667,0.239866666666667
2009-09-26,25.9375666666667,1.08073194444444,2.2772,0.253
2009-09-27,23.5078666666667,0.979494444444445,2.7971,0.2072
2009-09-28,21.6576,0.9024,2.3105,0.203933333333333
2009-09-29,19.1066333333333,0.796109722222222,2.61043333333333,0.2296
2009-09-30,29.5456,1.23106666666667,2.81166666666666,0.211766666666667
2009-10-01,21.4542,0.893925,3.4488,0.2067
2009-10-02,19.2111333333333,0.800463888888889,2.07106666666667,0.1956
2009-10-03,28.6123333333333,1.19218055555556,3.121,0.228433333333333
2009-10-04,27.0184333333333,1.12576805555556,3.42866666666667,0.2058
2009-10-05,21.2587,0.885779166666667,2.43983333333333,0.2882
2009-10-06,23.8074666666667,0.991977777777778,2.8285,0.326166666666667
2009-10-07,30.3639,1.2651625,3.6453,0.386966666666667
2009-10-08,26.2861,1.09525416666667,2.76756666666667,0.346266666666667
2009-10-09,22.5310333333333,0.938793055555556,1.86853333333333,0.315133333333333
2009-10-10,33.5459333333333,1.39774722222222,2.87493333333333,0.306066666666666
2009-10-11,32.3047333333333,1.34603055555556,3.99563333333333,0.337266666666667
2009-10-12,22.5267333333333,0.938613888888889,2.52976666666667,0.277333333333333
2009-10-13,24.1516666666667,1.00631944444444,2.47946666666667,0.292066666666666
2009-10-14,28.5204,1.18835,3.38533333333333,0.302833333333333
2009-10-15,24.8329333333333,1.03470555555556,3.37746666666667,0.287166666666667
2009-10-16,25.281,1.053375,2.65663333333333,0.294533333333333
2009-10-17,45.7013333333333,1.90422222222222,4.66316666666667,0.2977
2009-10-18,25.9360666666667,1.08066944444444,2.7207,0.308633333333333
2009-10-19,22.8184666666667,0.950769444444444,2.71336666666667,0.298133333333333
2009-10-20,28.7134666666667,1.19639444444444,3.04316666666667,0.303866666666667
2009-10-21,32.8251,1.3677125,3.26343333333333,0.311433333333333
2009-10-22,23.3285,0.972020833333333,2.10746666666667,0.2948
2009-10-23,29.2908333333333,1.22045138888889,4.0253,0.324966666666667
2009-10-24,43.5734666666667,1.81556111111111,3.99886666666667,0.308466666666667
2009-10-25,40.1089333333333,1.67120555555556,3.7201,0.3426
2009-10-26,18.5390666666667,0.772461111111111,1.96513333333333,0.280833333333333
2009-10-27,18.6126,0.775525,2.05563333333333,0.285366666666667
2009-10-28,21.1451333333333,0.881047222222222,2.64506666666667,0.276766666666667
2009-10-29,33.024,1.376,3.43806666666667,0.278033333333333
2009-10-30,24.8893,1.03705416666667,3.4557,0.289266666666667
2009-10-31,31.2657,1.3027375,3.68986666666667,0.2748
2009-11-01,30.7194666666667,1.27997777777778,2.59803333333333,0.303466666666667
2009-11-02,25.0704333333333,1.04460138888889,2.75366666666667,0.293933333333334
2009-11-03,37.7781333333333,1.57408888888889,4.83083333333333,0.2724
2009-11-04,30.03,1.25125,3.4084,0.3222
2009-11-05,26.0077666666667,1.08365694444444,3.57276666666667,0.321733333333334
2009-11-06,23.1741666666667,0.965590277777778,1.84253333333333,0.286
2009-11-07,25.9529333333333,1.08137222222222,2.27756666666667,0.2945
2009-11-08,41.8000333333333,1.74166805555556,4.3383,0.280966666666667
2009-11-09,23.4125333333333,0.975522222222222,3.1622,0.297633333333333
2009-11-10,26.7697333333333,1.11540555555556,2.29686666666667,0.298233333333333
2009-11-11,34.008,1.417,4.53616666666667,0.318666666666667
2009-11-12,24.3844333333333,1.01601805555556,3.58213333333333,0.277733333333333
2009-11-13,25.5487666666667,1.06453194444444,2.85053333333333,0.2864
2009-11-14,42.6742666666667,1.77809444444444,3.9746,0.333933333333333
2009-11-15,32.7884666666667,1.36618611111111,4.39316666666667,0.323733333333333
2009-11-16,25.2411333333333,1.05171388888889,2.59633333333333,0.309133333333333
2009-11-17,28.4715666666667,1.18631527777778,2.57273333333333,0.2926
2009-11-18,43.9862333333333,1.83275972222222,3.6589,0.276766666666667
2009-11-19,24.5808,1.0242,2.6501,0.310833333333333
2009-11-20,32.6836,1.36181666666667,3.4932,0.333233333333333
2009-11-21,41.6142666666667,1.73392777777778,4.76863333333333,0.2989
2009-11-22,40.8496,1.70206666666667,5.11516666666667,0.3242
2009-11-23,24.5187,1.0216125,2.5066,0.293433333333333
2009-11-24,35.4809333333333,1.47837222222222,4.5056,0.421166666666667
2009-11-25,33.0021666666667,1.37509027777778,3.3257,0.326333333333333
2009-11-26,26.6604333333333,1.11085138888889,3.81416666666667,0.301
2009-11-27,23.0004333333333,0.958351388888889,1.87036666666667,0.2804
2009-11-28,30.9825,1.2909375,3.282,0.270633333333333
2009-11-29,27.5160333333333,1.14650138888889,3.4836,0.2857
2009-11-30,29.0865,1.2119375,2.53906666666667,0.358566666666666
2009-12-01,29.2729666666667,1.21970694444444,2.6847,0.3625
2009-12-02,39.0944666666667,1.62893611111111,2.8365,0.298566666666667
2009-12-03,24.6614666666667,1.02756111111111,2.44826666666667,0.3473
2009-12-04,28.5215666666667,1.18839861111111,2.96776666666667,0.361866666666667
2009-12-05,39.1960333333333,1.63316805555556,3.999,0.377466666666667
2009-12-06,39.6381333333333,1.65158888888889,3.7279,0.315266666666667
2009-12-07,29.0439666666667,1.21016527777778,2.60496666666667,0.318133333333333
2009-12-08,33.4480666666667,1.39366944444444,2.92346666666667,0.2991
2009-12-09,30.0392666666667,1.25163611111111,2.5998,0.2921
2009-12-10,34.2381,1.4265875,3.3429,0.287133333333333
2009-12-11,29.7410333333333,1.23920972222222,2.6194,0.283633333333333
2009-12-12,30.273,1.261375,4.24133333333333,0.318733333333333
2009-12-13,35.6469,1.4852875,2.7717,0.2923
2009-12-14,29.9143666666667,1.24643194444444,4.02126666666667,0.288433333333333
2009-12-15,32.3352666666667,1.34730277777778,2.9002,0.329
2009-12-16,23.2479,0.9686625,2.8514,0.295033333333333
2009-12-17,28.6197,1.1924875,2.61063333333333,0.2895
2009-12-18,29.0784333333333,1.21160138888889,2.76306666666667,0.285333333333333
2009-12-19,36.7389,1.5307875,3.36903333333333,0.360433333333333
2009-12-20,19.0694333333333,0.794559722222222,2.70973333333333,0.250366666666667
2009-12-21,33.9161,1.41317083333333,4.21143333333333,0.2446
2009-12-22,31.4670333333333,1.31112638888889,2.71006666666667,0.257766666666667
2009-12-23,24.2533333333333,1.01055555555556,2.062,0.2493
2009-12-24,48.4315666666667,2.01798194444444,4.67523333333333,0.245166666666667
2009-12-25,35.4608,1.47753333333333,3.662,0.293033333333333
2009-12-26,36.3936333333333,1.51640138888889,2.85526666666667,0.293133333333334
2009-12-27,36.5908666666667,1.52461944444444,3.56326666666667,0.2851
2009-12-28,34.9016333333333,1.45423472222222,3.15726666666667,0.3228
2009-12-29,34.1328,1.4222,3.2437,0.334333333333333
2009-12-30,40.8518333333333,1.70215972222222,4.1738,0.305066666666667
2009-12-31,36.8648666666667,1.53603611111111,3.06286666666667,0.319466666666667
2010-01-01,20.4042,0.850175,2.80093333333333,0.4023
2010-01-02,21.8139333333333,0.908913888888889,3.4664,0.2982
2010-01-03,34.7242333333333,1.44684305555556,3.2498,0.338966666666667
2010-01-04,26.7355333333333,1.11398055555556,2.6496,0.3498
2010-01-05,36.9963333333333,1.54151388888889,2.91556666666667,0.314933333333333
2010-01-06,29.6196666666667,1.23415277777778,3.39063333333333,0.289533333333333
2010-01-07,29.4907,1.22877916666667,3.2793,0.305633333333333
2010-01-08,29.9534666666667,1.24806111111111,2.51463333333333,0.293933333333333
2010-01-09,38.9483333333333,1.62284722222222,4.30086666666667,0.3029
2010-01-10,41.8077666666667,1.74199027777778,4.61596666666667,0.284933333333333
2010-01-11,25.3114,1.05464166666667,3.26706666666667,0.296066666666667
2010-01-12,21.3756333333333,1.42504222222222,3.27343333333333,0.2896
2010-01-13,,,,
2010-01-14,10.3081333333333,2.06162666666667,2.97463333333333,1.19846666666667
2010-01-15,36.6126666666667,1.52552777777778,5.3368,0.286266666666667
2010-01-16,35.8352,1.49313333333333,3.66733333333333,0.306233333333333
2010-01-17,31.7759333333333,1.32399722222222,3.28066666666667,0.290733333333333
2010-01-18,31.3516333333333,1.30631805555556,2.44193333333333,0.290433333333333
2010-01-19,40.5584666666667,1.68993611111111,4.45376666666667,0.287033333333333
2010-01-20,39.1954666666667,1.63314444444444,3.6385,0.301933333333333
2010-01-21,35.6309333333333,1.48462222222222,3.33613333333333,0.294466666666667
2010-01-22,29.8437666666667,1.24349027777778,2.8046,0.2927
2010-01-23,43.4751666666667,1.81146527777778,5.26553333333333,0.299133333333333
2010-01-24,37.8236666666667,1.57598611111111,4.42726666666667,0.328366666666667
2010-01-25,32.1751666666667,1.34063194444444,3.71333333333333,0.3037
2010-01-26,34.4594,1.43580833333333,2.43266666666667,0.322066666666667
2010-01-27,46.0150333333333,1.91729305555556,4.07983333333333,0.325166666666666
2010-01-28,35.1705666666667,1.46544027777778,3.0832,0.319866666666667
2010-01-29,34.8831666666667,1.45346527777778,3.779,0.2927
2010-01-30,47.3788,1.97411666666667,5.14216666666667,0.282533333333333
2010-01-31,29.9866,1.24944166666667,2.963,0.286766666666667
2010-02-01,28.2296333333333,1.17623472222222,2.91386666666667,0.283333333333333
2010-02-02,35.9572,1.49821666666667,3.0266,0.298733333333333
2010-02-03,48.3835666666667,2.01598194444444,4.5192,0.2987
2010-02-04,38.6045,1.60852083333333,3.128,0.325166666666667
2010-02-05,34.9815333333333,1.45756388888889,2.7641,0.3624
2010-02-06,45.2164333333333,1.88401805555556,3.87743333333333,0.296
2010-02-07,27.0951333333333,1.12896388888889,2.7607,0.305933333333333
2010-02-08,43.0373,1.79322083333333,3.17233333333334,0.295933333333333
2010-02-09,40.3488666666667,1.68120277777778,3.5046,0.704866666666667
2010-02-10,32.4090333333333,1.35037638888889,2.8363,0.319266666666667
2010-02-11,22.8294666666667,0.951227777777778,2.3199,0.299833333333334
2010-02-12,31.5499666666667,1.31458194444444,2.9396,0.2969
2010-02-13,39.1926,1.633025,4.17393333333333,0.286966666666667
2010-02-14,28.1116333333333,1.17131805555556,2.3949,0.452466666666667
2010-02-15,34.9522,1.45634166666667,4.61963333333333,0.2867
2010-02-16,29.9626,1.24844166666667,2.50096666666667,0.374566666666667
2010-02-17,34.2426666666667,1.42677777777778,4.05993333333333,0.3583
2010-02-18,29.3526,1.223025,2.90433333333333,0.294333333333333
2010-02-19,32.5595333333333,1.35664722222222,2.72376666666667,0.2978
2010-02-20,33.0621333333333,1.37758888888889,3.0763,0.295966666666667
2010-02-21,45.6719,1.90299583333333,5.0908,0.311333333333333
2010-02-22,24.5672666666667,1.02363611111111,3.0752,0.296833333333333
2010-02-23,24.3546666666667,1.01477777777778,2.69406666666667,0.305
2010-02-24,31.9046333333333,1.32935972222222,3.35626666666667,0.322133333333333
2010-02-25,31.3367333333333,1.30569722222222,2.06426666666667,0.295066666666666
2010-02-26,35.3359333333333,1.47233055555556,3.18036666666667,0.332066666666667
2010-02-27,29.4176,1.22573333333333,2.75273333333333,0.301333333333333
2010-02-28,11.8611,0.4942125,1.25803333333333,0.285433333333333
2010-03-01,21.6454666666667,0.901894444444444,2.39663333333333,0.289666666666667
2010-03-02,12.7817666666667,0.532573611111111,1.5749,0.3051
2010-03-03,15.5972333333333,0.649884722222222,1.52173333333333,0.311666666666667
2010-03-04,11.3813333333333,0.474222222222222,1.2828,0.3137
2010-03-05,18.8954333333333,0.787309722222222,2.05916666666667,0.305666666666667
2010-03-06,13.2452,0.551883333333333,1.26096666666667,0.294633333333333
2010-03-07,22.8745333333333,0.953105555555556,2.57533333333333,0.293533333333333
