"timestamp","consumption_kwh","tou_period","rate_inr_per_kwh","simulated_cost_inr"
"2010-07-23 03:00:00",0.593737065792084,"off_peak",3,1.78121119737625
"2010-07-23 04:00:00",0.870100200176239,"off_peak",3,2.61030060052872
"2010-07-23 05:00:00",0.611923217773438,"off_peak",3,1.83576965332031
"2010-07-23 06:00:00",0.637667715549469,"normal",6,3.82600629329681
"2010-07-23 07:00:00",0.544311046600342,"normal",6,3.26586627960205
"2010-07-23 08:00:00",0.578086197376251,"normal",6,3.46851718425751
"2010-07-23 09:00:00",0.756307899951935,"normal",6,4.53784739971161
"2010-07-23 10:00:00",1.17899298667908,"normal",6,7.07395792007446
"2010-07-23 11:00:00",0.551706969738007,"normal",6,3.31024181842804
"2010-07-23 12:00:00",0.437307417392731,"normal",6,2.62384450435638
"2010-07-23 13:00:00",0.798755705356598,"normal",6,4.79253423213959
"2010-07-23 14:00:00",0.904432654380798,"normal",6,5.42659592628479
"2010-07-23 15:00:00",0.672678768634796,"normal",6,4.03607261180878
"2010-07-23 16:00:00",0.849671423435211,"normal",6,5.09802854061127
"2010-07-23 17:00:00",0.718785107135773,"peak",10,7.18785107135773
"2010-07-23 18:00:00",0.492201864719391,"peak",10,4.92201864719391
"2010-07-23 19:00:00",0.553737998008728,"peak",10,5.53737998008728
"2010-07-23 20:00:00",1.43380963802338,"peak",10,14.3380963802338
"2010-07-23 21:00:00",1.39426589012146,"peak",10,13.9426589012146
"2010-07-23 22:00:00",1.52558672428131,"off_peak",3,4.57676017284393
"2010-07-23 23:00:00",0.583519816398621,"off_peak",3,1.75055944919586
"2010-07-24 00:00:00",0.465561330318451,"off_peak",3,1.39668399095535
"2010-07-24 01:00:00",0.77922660112381,"off_peak",3,2.33767980337143
"2010-07-24 02:00:00",0.650247693061829,"off_peak",3,1.95074307918549
"2010-07-24 03:00:00",0.516626834869385,"off_peak",3,1.54988050460815
"2010-07-24 04:00:00",0.412877917289734,"off_peak",3,1.2386337518692
"2010-07-24 05:00:00",0.354235857725143,"off_peak",3,1.06270757317543
"2010-07-24 06:00:00",0.398818761110306,"normal",6,2.39291256666183
"2010-07-24 07:00:00",0.617918848991394,"normal",6,3.70751309394836
"2010-07-24 08:00:00",0.897762835025787,"normal",6,5.38657701015472
"2010-07-24 09:00:00",0.993330061435699,"normal",6,5.9599803686142
"2010-07-24 10:00:00",0.558564841747284,"normal",6,3.3513890504837
"2010-07-24 11:00:00",0.509449481964111,"normal",6,3.05669689178467
"2010-07-24 12:00:00",0.591669380664825,"normal",6,3.55001628398895
"2010-07-24 13:00:00",0.869461715221405,"normal",6,5.21677029132843
"2010-07-24 14:00:00",0.878069519996643,"normal",6,5.26841711997986
"2010-07-24 15:00:00",0.489128112792969,"normal",6,2.93476867675781
"2010-07-24 16:00:00",0.487034618854523,"normal",6,2.92220771312714
"2010-07-24 17:00:00",0.486595809459686,"peak",10,4.86595809459686
"2010-07-24 18:00:00",0.488501578569412,"peak",10,4.88501578569412
"2010-07-24 19:00:00",0.992711007595062,"peak",10,9.92711007595062
"2010-07-24 20:00:00",1.20022654533386,"peak",10,12.0022654533386
"2010-07-24 21:00:00",0.965117752552032,"peak",10,9.65117752552032
"2010-07-24 22:00:00",1.47234737873077,"off_peak",3,4.41704213619232
"2010-07-24 23:00:00",0.857508838176727,"off_peak",3,2.57252651453018
"2010-07-25 00:00:00",0.697387278079987,"off_peak",3,2.09216183423996
"2010-07-25 01:00:00",0.694646179676056,"off_peak",3,2.08393853902817
"2010-07-25 02:00:00",0.550607919692993,"off_peak",3,1.65182375907898
"2010-07-25 03:00:00",0.414021700620651,"off_peak",3,1.24206510186195
"2010-07-25 04:00:00",0.375031709671021,"off_peak",3,1.12509512901306
"2010-07-25 05:00:00",0.397115647792816,"off_peak",3,1.19134694337845
"2010-07-25 06:00:00",0.405508309602737,"normal",6,2.43304985761642
"2010-07-25 07:00:00",0.812578678131104,"normal",6,4.87547206878662
"2010-07-25 08:00:00",0.880142390727997,"normal",6,5.28085434436798
"2010-07-25 09:00:00",0.573955953121185,"normal",6,3.44373571872711
"2010-07-25 10:00:00",0.528226852416992,"normal",6,3.16936111450195
"2010-07-25 11:00:00",1.24400901794434,"normal",6,7.46405410766602
"2010-07-25 12:00:00",1.32896256446838,"normal",6,7.9737753868103
"2010-07-25 13:00:00",1.34707236289978,"normal",6,8.08243417739868
"2010-07-25 14:00:00",0.792403280735016,"normal",6,4.7544196844101
"2010-07-25 15:00:00",0.449963122606277,"normal",6,2.69977873563766
"2010-07-25 16:00:00",0.470646411180496,"normal",6,2.82387846708298
"2010-07-25 17:00:00",0.583197772502899,"peak",10,5.83197772502899
"2010-07-25 18:00:00",0.625217497348785,"peak",10,6.25217497348785
"2010-07-25 19:00:00",0.720815300941467,"peak",10,7.20815300941467
"2010-07-25 20:00:00",1.03411793708801,"peak",10,10.3411793708801
"2010-07-25 21:00:00",1.25439751148224,"peak",10,12.5439751148224
"2010-07-25 22:00:00",0.90663343667984,"off_peak",3,2.71990031003952
"2010-07-25 23:00:00",0.772830486297607,"off_peak",3,2.31849145889282
"2010-07-26 00:00:00",1.52300226688385,"off_peak",3,4.56900680065155
"2010-07-26 01:00:00",0.292186260223389,"off_peak",3,0.876558780670166
"2010-07-26 02:00:00",0.425867587327957,"off_peak",3,1.27760276198387
"2010-07-26 03:00:00",0.337954491376877,"off_peak",3,1.01386347413063
"2010-07-26 04:00:00",0.400065153837204,"off_peak",3,1.20019546151161
"2010-07-26 05:00:00",0.335473746061325,"off_peak",3,1.00642123818398
"2010-07-26 06:00:00",0.756654381752014,"normal",6,4.53992629051208
"2010-07-26 07:00:00",0.757605075836182,"normal",6,4.54563045501709
"2010-07-26 08:00:00",0.670076906681061,"normal",6,4.02046144008636
"2010-07-26 09:00:00",1.44348478317261,"normal",6,8.66090869903564
"2010-07-26 10:00:00",0.507760167121887,"normal",6,3.04656100273132
"2010-07-26 11:00:00",0.698124408721924,"normal",6,4.18874645233154
"2010-07-26 12:00:00",1.12222874164581,"normal",6,6.73337244987488
"2010-07-26 13:00:00",0.56414532661438,"normal",6,3.38487195968628
"2010-07-26 14:00:00",0.370665460824966,"normal",6,2.2239927649498
"2010-07-26 15:00:00",0.400838583707809,"normal",6,2.40503150224686
"2010-07-26 16:00:00",0.318196296691895,"normal",6,1.90917778015137
"2010-07-26 17:00:00",0.440962940454483,"peak",10,4.40962940454483
"2010-07-26 18:00:00",0.413748383522034,"peak",10,4.13748383522034
"2010-07-26 19:00:00",0.624531865119934,"peak",10,6.24531865119934
"2010-07-26 20:00:00",0.632612645626068,"peak",10,6.32612645626068
"2010-07-26 21:00:00",0.595756232738495,"peak",10,5.95756232738495
"2010-07-26 22:00:00",1.20489764213562,"off_peak",3,3.61469292640686
"2010-07-26 23:00:00",1.13848149776459,"off_peak",3,3.41544449329376
"2010-07-27 00:00:00",0.95503842830658,"off_peak",3,2.86511528491974
"2010-07-27 01:00:00",1.06767797470093,"off_peak",3,3.20303392410278
"2010-07-27 02:00:00",1.39729690551758,"off_peak",3,4.19189071655273
"2010-07-27 03:00:00",0.372893929481506,"off_peak",3,1.11868178844452
"2010-07-27 04:00:00",0.346861094236374,"off_peak",3,1.04058328270912
"2010-07-27 05:00:00",0.319220393896103,"off_peak",3,0.957661181688309
"2010-07-27 06:00:00",0.486193150281906,"normal",6,2.91715890169144
"2010-07-27 07:00:00",0.439807683229446,"normal",6,2.63884609937668
"2010-07-27 08:00:00",0.459403932094574,"normal",6,2.75642359256744
"2010-07-27 09:00:00",0.517385900020599,"normal",6,3.1043154001236
"2010-07-27 10:00:00",1.04019904136658,"normal",6,6.24119424819946
"2010-07-27 11:00:00",0.916408181190491,"normal",6,5.49844908714294
"2010-07-27 12:00:00",0.678045868873596,"normal",6,4.06827521324158
"2010-07-27 13:00:00",0.776597201824188,"normal",6,4.65958321094513
"2010-07-27 14:00:00",0.544409275054932,"normal",6,3.26645565032959
"2010-07-27 15:00:00",0.321105241775513,"normal",6,1.92663145065308
"2010-07-27 16:00:00",0.848882079124451,"normal",6,5.0932924747467
"2010-07-27 17:00:00",0.359294176101685,"peak",10,3.59294176101685
"2010-07-27 18:00:00",0.39634570479393,"peak",10,3.9634570479393
"2010-07-27 19:00:00",0.561908543109894,"peak",10,5.61908543109894
"2010-07-27 20:00:00",0.398979693651199,"peak",10,3.98979693651199
"2010-07-27 21:00:00",0.660806000232697,"peak",10,6.60806000232697
"2010-07-27 22:00:00",1.07669913768768,"off_peak",3,3.23009741306305
"2010-07-27 23:00:00",1.20366096496582,"off_peak",3,3.61098289489746
"2010-07-28 00:00:00",0.828607141971588,"off_peak",3,2.48582142591476
"2010-07-28 01:00:00",0.946024656295776,"off_peak",3,2.83807396888733
"2010-07-28 02:00:00",1.16864681243896,"off_peak",3,3.50594043731689
"2010-07-28 03:00:00",0.384639173746109,"off_peak",3,1.15391752123833
"2010-07-28 04:00:00",0.346707195043564,"off_peak",3,1.04012158513069
"2010-07-28 05:00:00",0.319181978702545,"off_peak",3,0.957545936107635
"2010-07-28 06:00:00",0.397873371839523,"normal",6,2.38724023103714
"2010-07-28 07:00:00",0.862951338291168,"normal",6,5.17770802974701
"2010-07-28 08:00:00",1.31560015678406,"normal",6,7.89360094070435
"2010-07-28 09:00:00",1.0487505197525,"normal",6,6.29250311851501
"2010-07-28 10:00:00",0.87406325340271,"normal",6,5.24437952041626
"2010-07-28 11:00:00",0.408384621143341,"normal",6,2.45030772686005
"2010-07-28 12:00:00",0.416022330522537,"normal",6,2.49613398313522
"2010-07-28 13:00:00",0.440407574176788,"normal",6,2.64244544506073
"2010-07-28 14:00:00",0.380894273519516,"normal",6,2.2853656411171
"2010-07-28 15:00:00",0.348247081041336,"normal",6,2.08948248624802
"2010-07-28 16:00:00",0.469882428646088,"normal",6,2.81929457187653
"2010-07-28 17:00:00",0.450218945741653,"peak",10,4.50218945741653
"2010-07-28 18:00:00",0.520574748516083,"peak",10,5.20574748516083
"2010-07-28 19:00:00",0.752106428146362,"peak",10,7.52106428146362
"2010-07-28 20:00:00",0.969995617866516,"peak",10,9.69995617866516
"2010-07-28 21:00:00",1.0228613615036,"peak",10,10.228613615036
"2010-07-28 22:00:00",0.471233904361725,"off_peak",3,1.41370171308517
"2010-07-28 23:00:00",0.472974479198456,"off_peak",3,1.41892343759537
"2010-07-29 00:00:00",0.25358459353447,"off_peak",3,0.760753780603409
"2010-07-29 01:00:00",0.350613355636597,"off_peak",3,1.05184006690979
"2010-07-29 02:00:00",0.352983921766281,"off_peak",3,1.05895176529884
"2010-07-29 03:00:00",0.358019262552261,"off_peak",3,1.07405778765678
"2010-07-29 04:00:00",0.403028160333633,"off_peak",3,1.2090844810009
"2010-07-29 05:00:00",0.35860201716423,"off_peak",3,1.07580605149269
"2010-07-29 06:00:00",0.564394176006317,"normal",6,3.3863650560379
"2010-07-29 07:00:00",0.612122654914856,"normal",6,3.67273592948914
"2010-07-29 08:00:00",1.03035235404968,"normal",6,6.1821141242981
"2010-07-29 09:00:00",0.296674430370331,"normal",6,1.78004658222198
"2010-07-29 10:00:00",0.403731673955917,"normal",6,2.4223900437355
"2010-07-29 11:00:00",0.335161119699478,"normal",6,2.01096671819687
"2010-07-29 12:00:00",0.329003721475601,"normal",6,1.97402232885361
"2010-07-29 13:00:00",0.29712125658989,"normal",6,1.78272753953934
"2010-07-29 14:00:00",0.38814651966095,"normal",6,2.3288791179657
"2010-07-29 15:00:00",0.386750966310501,"normal",6,2.32050579786301
"2010-07-29 16:00:00",0.344083577394485,"normal",6,2.06450146436691
"2010-07-29 17:00:00",0.440390378236771,"peak",10,4.40390378236771
"2010-07-29 18:00:00",0.443503618240356,"peak",10,4.43503618240356
"2010-07-29 19:00:00",0.940156102180481,"peak",10,9.40156102180481
"2010-07-29 20:00:00",0.49405100941658,"peak",10,4.9405100941658
"2010-07-29 21:00:00",0.368622362613678,"peak",10,3.68622362613678
"2010-07-29 22:00:00",0.272032111883163,"off_peak",3,0.81609633564949
"2010-07-29 23:00:00",0.348499059677124,"off_peak",3,1.04549717903137
"2010-07-30 00:00:00",0.366547882556915,"off_peak",3,1.09964364767075
"2010-07-30 01:00:00",0.363663285970688,"off_peak",3,1.09098985791206
"2010-07-30 02:00:00",0.396479189395905,"off_peak",3,1.18943756818771
"2010-07-30 03:00:00",0.330602586269379,"off_peak",3,0.991807758808136
"2010-07-30 04:00:00",0.365869253873825,"off_peak",3,1.09760776162148
"2010-07-30 05:00:00",0.373595535755157,"off_peak",3,1.12078660726547
"2010-07-30 06:00:00",0.508625388145447,"normal",6,3.05175232887268
"2010-07-30 07:00:00",0.756585419178009,"normal",6,4.53951251506805
"2010-07-30 08:00:00",0.459893524646759,"normal",6,2.75936114788055
"2010-07-30 09:00:00",0.608895421028137,"normal",6,3.65337252616882
"2010-07-30 10:00:00",0.371841341257095,"normal",6,2.23104804754257
"2010-07-30 11:00:00",0.321698993444443,"normal",6,1.93019396066666
"2010-07-30 12:00:00",0.337116897106171,"normal",6,2.02270138263702
"2010-07-30 13:00:00",0.342748701572418,"normal",6,2.05649220943451
"2010-07-30 14:00:00",0.353268146514893,"normal",6,2.11960887908936
"2010-07-30 15:00:00",0.376666218042374,"normal",6,2.25999730825424
"2010-07-30 16:00:00",0.34332600235939,"normal",6,2.05995601415634
"2010-07-30 17:00:00",0.418593645095825,"peak",10,4.18593645095825
"2010-07-30 18:00:00",0.740953624248505,"peak",10,7.40953624248505
"2010-07-30 19:00:00",0.672859668731689,"peak",10,6.72859668731689
"2010-07-30 20:00:00",0.266739040613174,"peak",10,2.66739040613174
"2010-07-30 21:00:00",0.285292983055115,"peak",10,2.85292983055115
"2010-07-30 22:00:00",0.288565635681152,"off_peak",3,0.865696907043457
"2010-07-30 23:00:00",0.400909394025803,"off_peak",3,1.20272818207741
"2010-07-31 00:00:00",0.343216478824615,"off_peak",3,1.02964943647385
"2010-07-31 01:00:00",0.397343665361404,"off_peak",3,1.19203099608421
"2010-07-31 02:00:00",0.345412224531174,"off_peak",3,1.03623667359352
"2010-07-31 03:00:00",0.37293416261673,"off_peak",3,1.11880248785019
"2010-07-31 04:00:00",0.35196179151535,"off_peak",3,1.05588537454605
"2010-07-31 05:00:00",0.614226162433624,"off_peak",3,1.84267848730087
"2010-07-31 06:00:00",0.498829483985901,"normal",6,2.99297690391541
"2010-07-31 07:00:00",0.510421454906464,"normal",6,3.06252872943878
"2010-07-31 08:00:00",0.426764667034149,"normal",6,2.5605880022049
"2010-07-31 09:00:00",0.31975245475769,"normal",6,1.91851472854614
"2010-07-31 10:00:00",0.366370260715485,"normal",6,2.19822156429291
"2010-07-31 11:00:00",0.354657977819443,"normal",6,2.12794786691666
"2010-07-31 12:00:00",0.465039163827896,"normal",6,2.79023498296738
"2010-07-31 13:00:00",0.439163476228714,"normal",6,2.63498085737228
"2010-07-31 14:00:00",0.526244282722473,"normal",6,3.15746569633484
"2010-07-31 15:00:00",0.383402526378632,"normal",6,2.30041515827179
"2010-07-31 16:00:00",0.593444168567657,"normal",6,3.56066501140594
"2010-07-31 17:00:00",0.777570962905884,"peak",10,7.77570962905884
"2010-07-31 18:00:00",0.578708231449127,"peak",10,5.78708231449127
"2010-07-31 19:00:00",0.486356377601624,"peak",10,4.86356377601624
"2010-07-31 20:00:00",0.468281328678131,"peak",10,4.68281328678131
"2010-07-31 21:00:00",0.38815313577652,"peak",10,3.8815313577652
"2010-07-31 22:00:00",0.338510721921921,"off_peak",3,1.01553216576576
"2010-07-31 23:00:00",0.328455179929733,"off_peak",3,0.9853655397892
"2010-08-01 00:00:00",0.334621727466583,"off_peak",3,1.00386518239975
"2010-08-01 01:00:00",0.390725404024124,"off_peak",3,1.17217621207237
"2010-08-01 02:00:00",0.353968977928162,"off_peak",3,1.06190693378448
"2010-08-01 03:00:00",0.407305419445038,"off_peak",3,1.22191625833511
"2010-08-01 04:00:00",0.417748779058456,"off_peak",3,1.25324633717537
"2010-08-01 05:00:00",0.56743597984314,"off_peak",3,1.70230793952942
"2010-08-01 06:00:00",0.337390661239624,"normal",6,2.02434396743774
"2010-08-01 07:00:00",0.353982239961624,"normal",6,2.12389343976974
"2010-08-01 08:00:00",0.330936789512634,"normal",6,1.98562073707581
"2010-08-01 09:00:00",0.336576610803604,"normal",6,2.01945966482162
"2010-08-01 10:00:00",0.355975419282913,"normal",6,2.13585251569748
"2010-08-01 11:00:00",0.363149791955948,"normal",6,2.17889875173569
"2010-08-01 12:00:00",0.492343306541443,"normal",6,2.95405983924866
"2010-08-01 13:00:00",0.359819918870926,"normal",6,2.15891951322556
"2010-08-01 14:00:00",0.478675335645676,"normal",6,2.87205201387405
"2010-08-01 15:00:00",0.336036920547485,"normal",6,2.01622152328491
"2010-08-01 16:00:00",0.561689615249634,"normal",6,3.3701376914978
"2010-08-01 17:00:00",0.73474383354187,"peak",10,7.3474383354187
"2010-08-01 18:00:00",0.528460144996643,"peak",10,5.28460144996643
"2010-08-01 19:00:00",0.34017613530159,"peak",10,3.4017613530159
"2010-08-01 20:00:00",0.327175915241241,"peak",10,3.27175915241241
"2010-08-01 21:00:00",0.415264219045639,"peak",10,4.15264219045639
"2010-08-01 22:00:00",0.318626493215561,"off_peak",3,0.955879479646683
"2010-08-01 23:00:00",0.289556950330734,"off_peak",3,0.868670850992203
"2010-08-02 00:00:00",0.368655920028687,"off_peak",3,1.10596776008606
"2010-08-02 01:00:00",0.370824545621872,"off_peak",3,1.11247363686562
"2010-08-02 02:00:00",0.328346073627472,"off_peak",3,0.985038220882416
"2010-08-02 03:00:00",0.374230206012726,"off_peak",3,1.12269061803818
"2010-08-02 04:00:00",0.452751576900482,"off_peak",3,1.35825473070145
"2010-08-02 05:00:00",0.505293250083923,"off_peak",3,1.51587975025177
"2010-08-02 06:00:00",0.376165360212326,"normal",6,2.25699216127396
"2010-08-02 07:00:00",0.447320163249969,"normal",6,2.68392097949982
"2010-08-02 08:00:00",0.349891662597656,"normal",6,2.09934997558594
"2010-08-02 09:00:00",0.33980929851532,"normal",6,2.03885579109192
"2010-08-02 10:00:00",0.355012118816376,"normal",6,2.13007271289825
"2010-08-02 11:00:00",0.341291666030884,"normal",6,2.0477499961853
"2010-08-02 12:00:00",0.453869760036469,"normal",6,2.72321856021881
"2010-08-02 13:00:00",0.285084843635559,"normal",6,1.71050906181335
"2010-08-02 14:00:00",0.395276188850403,"normal",6,2.37165713310242
"2010-08-02 15:00:00",0.339762955904007,"normal",6,2.03857773542404
"2010-08-02 16:00:00",0.60474044084549,"normal",6,3.62844264507294
"2010-08-02 17:00:00",0.671754360198975,"peak",10,6.71754360198975
"2010-08-02 18:00:00",0.593786120414734,"peak",10,5.93786120414734
"2010-08-02 19:00:00",0.354237049818039,"peak",10,3.54237049818039
"2010-08-02 20:00:00",0.302327811717987,"peak",10,3.02327811717987
"2010-08-02 21:00:00",0.341207981109619,"peak",10,3.41207981109619
"2010-08-02 22:00:00",0.276530683040619,"off_peak",3,0.829592049121857
"2010-08-02 23:00:00",0.319383442401886,"off_peak",3,0.958150327205658
"2010-08-03 00:00:00",0.329363286495209,"off_peak",3,0.988089859485626
"2010-08-03 01:00:00",0.385778188705444,"off_peak",3,1.15733456611633
"2010-08-03 02:00:00",0.346535056829453,"off_peak",3,1.03960517048836
"2010-08-03 03:00:00",0.403083443641663,"off_peak",3,1.20925033092499
"2010-08-03 04:00:00",0.491429537534714,"off_peak",3,1.47428861260414
"2010-08-03 05:00:00",0.344677835702896,"off_peak",3,1.03403350710869
"2010-08-03 06:00:00",0.523767352104187,"normal",6,3.14260411262512
"2010-08-03 07:00:00",0.395141154527664,"normal",6,2.37084692716599
"2010-08-03 08:00:00",0.383418262004852,"normal",6,2.30050957202911
"2010-08-03 09:00:00",0.385482490062714,"normal",6,2.31289494037628
"2010-08-03 10:00:00",0.600311040878296,"normal",6,3.60186624526978
"2010-08-03 11:00:00",0.445871233940125,"normal",6,2.67522740364075
"2010-08-03 12:00:00",0.518088638782501,"normal",6,3.10853183269501
"2010-08-03 13:00:00",0.435576111078262,"normal",6,2.61345666646957
"2010-08-03 14:00:00",0.483229219913483,"normal",6,2.8993753194809
"2010-08-03 15:00:00",0.511525273323059,"normal",6,3.06915163993835
"2010-08-03 16:00:00",0.61485880613327,"normal",6,3.68915283679962
"2010-08-03 17:00:00",1.07775640487671,"peak",10,10.7775640487671
"2010-08-03 18:00:00",0.668283462524414,"peak",10,6.68283462524414
"2010-08-03 19:00:00",0.546548366546631,"peak",10,5.46548366546631
"2010-08-03 20:00:00",0.605748176574707,"peak",10,6.05748176574707
"2010-08-03 21:00:00",0.600519895553589,"peak",10,6.00519895553589
"2010-08-03 22:00:00",0.412341386079788,"off_peak",3,1.23702415823936
"2010-08-03 23:00:00",0.50572395324707,"off_peak",3,1.51717185974121
"2010-08-04 00:00:00",0.374516278505325,"off_peak",3,1.12354883551598
"2010-08-04 01:00:00",0.437165319919586,"off_peak",3,1.31149595975876
"2010-08-04 02:00:00",0.402600198984146,"off_peak",3,1.20780059695244
"2010-08-04 03:00:00",0.488337934017181,"off_peak",3,1.46501380205154
"2010-08-04 04:00:00",0.696612358093262,"off_peak",3,2.08983707427979
"2010-08-04 05:00:00",0.274430155754089,"off_peak",3,0.823290467262268
"2010-08-04 06:00:00",0.374887228012085,"normal",6,2.24932336807251
"2010-08-04 07:00:00",0.34709906578064,"normal",6,2.08259439468384
"2010-08-04 08:00:00",0.417770028114319,"normal",6,2.50662016868591
"2010-08-04 09:00:00",0.349426358938217,"normal",6,2.0965581536293
"2010-08-04 10:00:00",0.323332935571671,"normal",6,1.93999761343002
"2010-08-04 11:00:00",0.37776580452919,"normal",6,2.26659482717514
"2010-08-04 12:00:00",0.487603306770325,"normal",6,2.92561984062195
"2010-08-04 13:00:00",0.327077001333237,"normal",6,1.96246200799942
"2010-08-04 14:00:00",0.374454438686371,"normal",6,2.24672663211823
"2010-08-04 15:00:00",0.376771777868271,"normal",6,2.26063066720963
"2010-08-04 16:00:00",0.868743002414703,"normal",6,5.21245801448822
"2010-08-04 17:00:00",0.451142072677612,"peak",10,4.51142072677612
"2010-08-04 18:00:00",0.385511875152588,"peak",10,3.85511875152588
"2010-08-04 19:00:00",0.346717268228531,"peak",10,3.46717268228531
"2010-08-04 20:00:00",0.318825542926788,"peak",10,3.18825542926788
"2010-08-04 21:00:00",0.40271407365799,"peak",10,4.0271407365799
"2010-08-04 22:00:00",0.289746910333633,"off_peak",3,0.8692407310009
"2010-08-04 23:00:00",0.375450313091278,"off_peak",3,1.12635093927383
"2010-08-05 00:00:00",0.311543166637421,"off_peak",3,0.934629499912262
"2010-08-05 01:00:00",0.365574717521667,"off_peak",3,1.096724152565
"2010-08-05 02:00:00",0.350612133741379,"off_peak",3,1.05183640122414
"2010-08-05 03:00:00",0.517326951026917,"off_peak",3,1.55198085308075
"2010-08-05 04:00:00",0.634513676166534,"off_peak",3,1.9035410284996
"2010-08-05 05:00:00",0.257718473672867,"off_peak",3,0.7731554210186
"2010-08-05 06:00:00",0.347471117973328,"normal",6,2.08482670783997
"2010-08-05 07:00:00",0.336340636014938,"normal",6,2.01804381608963
"2010-08-05 08:00:00",0.404456377029419,"normal",6,2.42673826217651
"2010-08-05 09:00:00",0.325261175632477,"normal",6,1.95156705379486
"2010-08-05 10:00:00",0.380547195672989,"normal",6,2.28328317403793
"2010-08-05 11:00:00",0.337365955114365,"normal",6,2.02419573068619
"2010-08-05 12:00:00",0.36823582649231,"normal",6,2.20941495895386
"2010-08-05 13:00:00",0.350570321083069,"normal",6,2.10342192649841
"2010-08-05 14:00:00",0.411074161529541,"normal",6,2.46644496917725
"2010-08-05 15:00:00",0.515993356704712,"normal",6,3.09596014022827
"2010-08-05 16:00:00",0.487377911806107,"normal",6,2.92426747083664
"2010-08-05 17:00:00",0.52358216047287,"peak",10,5.2358216047287
"2010-08-05 18:00:00",0.288424134254456,"peak",10,2.88424134254456
"2010-08-05 19:00:00",0.362692594528198,"peak",10,3.62692594528198
"2010-08-05 20:00:00",0.310604691505432,"peak",10,3.10604691505432
"2010-08-05 21:00:00",0.393925100564957,"peak",10,3.93925100564957
"2010-08-05 22:00:00",0.324012666940689,"off_peak",3,0.972038000822067
"2010-08-05 23:00:00",0.38099205493927,"off_peak",3,1.14297616481781
"2010-08-06 00:00:00",0.351246863603592,"off_peak",3,1.05374059081078
"2010-08-06 01:00:00",0.361879348754883,"off_peak",3,1.08563804626465
"2010-08-06 02:00:00",0.351196855306625,"off_peak",3,1.05359056591988
"2010-08-06 03:00:00",0.461056351661682,"off_peak",3,1.38316905498505
"2010-08-06 04:00:00",0.315021336078644,"off_peak",3,0.945064008235931
"2010-08-06 05:00:00",0.280368387699127,"off_peak",3,0.841105163097382
"2010-08-06 06:00:00",0.34065169095993,"normal",6,2.04391014575958
"2010-08-06 07:00:00",0.378728806972504,"normal",6,2.27237284183502
"2010-08-06 08:00:00",0.366047471761703,"normal",6,2.19628483057022
"2010-08-06 09:00:00",0.304792702198029,"normal",6,1.82875621318817
"2010-08-06 10:00:00",0.38145712018013,"normal",6,2.28874272108078
"2010-08-06 11:00:00",0.365310698747635,"normal",6,2.19186419248581
"2010-08-06 12:00:00",0.371360659599304,"normal",6,2.22816395759583
"2010-08-06 13:00:00",0.326283544301987,"normal",6,1.95770126581192
"2010-08-06 14:00:00",0.436856329441071,"normal",6,2.62113797664642
"2010-08-06 15:00:00",0.770736336708069,"normal",6,4.62441802024841
"2010-08-06 16:00:00",0.408631205558777,"normal",6,2.45178723335266
"2010-08-06 17:00:00",0.320160001516342,"peak",10,3.20160001516342
"2010-08-06 18:00:00",0.323059320449829,"peak",10,3.23059320449829
"2010-08-06 19:00:00",0.344029426574707,"peak",10,3.44029426574707
"2010-08-06 20:00:00",0.32653072476387,"peak",10,3.2653072476387
"2010-08-06 21:00:00",0.318719923496246,"peak",10,3.18719923496246
"2010-08-06 22:00:00",0.361372381448746,"off_peak",3,1.08411714434624
"2010-08-06 23:00:00",0.429417759180069,"off_peak",3,1.28825327754021
"2010-08-07 00:00:00",0.285719811916351,"off_peak",3,0.857159435749054
"2010-08-07 01:00:00",0.378555476665497,"off_peak",3,1.13566642999649
"2010-08-07 02:00:00",0.383667081594467,"off_peak",3,1.1510012447834
"2010-08-07 03:00:00",0.398852407932281,"off_peak",3,1.19655722379684
"2010-08-07 04:00:00",0.266641020774841,"off_peak",3,0.799923062324524
"2010-08-07 05:00:00",0.327606707811356,"off_peak",3,0.982820123434067
"2010-08-07 06:00:00",0.307188630104065,"normal",6,1.84313178062439
"2010-08-07 07:00:00",0.319550454616547,"normal",6,1.91730272769928
"2010-08-07 08:00:00",0.360107004642487,"normal",6,2.16064202785492
"2010-08-07 09:00:00",0.37732145190239,"normal",6,2.26392871141434
"2010-08-07 10:00:00",0.405319929122925,"normal",6,2.43191957473755
"2010-08-07 11:00:00",0.329890549182892,"normal",6,1.97934329509735
"2010-08-07 12:00:00",0.384687691926956,"normal",6,2.30812615156174
"2010-08-07 13:00:00",0.278470039367676,"normal",6,1.67082023620605
"2010-08-07 14:00:00",0.672587752342224,"normal",6,4.03552651405334
"2010-08-07 15:00:00",0.581820785999298,"normal",6,3.49092471599579
"2010-08-07 16:00:00",0.708288908004761,"normal",6,4.24973344802856
"2010-08-07 17:00:00",0.320445537567139,"peak",10,3.20445537567139
"2010-08-07 18:00:00",0.311861723661423,"peak",10,3.11861723661423
"2010-08-07 19:00:00",0.357468366622925,"peak",10,3.57468366622925
"2010-08-07 20:00:00",0.414363622665405,"peak",10,4.14363622665405
"2010-08-07 21:00:00",0.313730984926224,"peak",10,3.13730984926224
"2010-08-07 22:00:00",0.31076517701149,"off_peak",3,0.93229553103447
